date	open	high	low	close	volume
2014-04-24	11.866	12.726	11.829	12.31	106237.246
2014-04-25	12.301	12.384	12.088	12.088	56343.047
2014-04-28	12.088	12.19	11.792	11.811	66605.985
2014-04-29	11.885	12.181	11.811	12.042	52742.095
2014-04-30	12.06	12.282	11.959	12.236	57742.995
2014-05-05	12.208	12.31	12.097	12.255	48530.589
2014-05-06	12.236	12.329	12.199	12.273	53189.806
2014-05-07	12.218	12.504	12.171	12.292	82895.883
2014-05-08	12.282	12.55	12.208	12.421	87061.505
2014-05-09	12.486	12.523	12.171	12.255	51112.151
2014-05-12	12.347	12.578	12.245	12.541	82486.637
2014-05-13	12.486	12.948	12.467	12.837	139637.031
2014-05-14	12.791	12.911	12.671	12.754	57787.278
2014-05-15	12.698	12.837	12.634	12.708	59718.369
2014-05-16	12.689	12.763	12.403	12.532	64110.067
2014-05-19	12.439	12.569	12.347	12.43	39451.707
2014-05-20	12.486	12.597	12.412	12.467	26569.113
2014-05-21	12.403	12.587	12.338	12.56	31118.029
2014-05-22	12.56	12.689	12.384	12.384	36056.307
2014-05-23	12.384	12.467	12.31	12.412	31276.164
2014-05-26	12.578	12.578	12.366	12.458	34629.917
2014-05-27	12.458	12.458	12.162	12.227	73141.605
2014-05-28	12.199	12.439	12.19	12.393	39020.819
2014-05-29	12.412	12.449	12.264	12.273	29499.156
2014-05-30	12.282	12.449	12.255	12.329	36413.519
2014-06-03	12.319	12.319	12.144	12.208	42913.208
2014-06-04	12.181	12.236	11.912	11.931	43828.246
2014-06-05	11.922	12.023	11.838	11.977	46777.212
2014-06-06	11.986	12.014	11.718	11.801	51364.964
2014-06-09	11.801	11.94	11.737	11.774	44466.184
2014-06-10	11.82	12.079	11.783	12.042	55602.837
2014-06-11	12.023	12.162	11.94	12.125	32124.722
2014-06-12	12.06	12.107	11.857	11.875	46156.754
2014-06-13	11.894	12.107	11.875	12.042	37169.332
2014-06-16	11.986	12.208	11.986	12.162	47699.363
2014-06-17	12.162	12.162	12.023	12.107	52122.941
2014-06-18	12.097	12.107	11.894	11.903	43129.563
2014-06-19	11.912	11.977	11.737	11.764	34761.914
2014-06-20	11.746	11.885	11.653	11.746	33762.833
2014-06-23	11.764	11.838	11.727	11.746	21460.965
2014-06-24	11.755	11.829	11.737	11.829	33505.183
2014-06-25	11.811	11.866	11.737	11.764	36864.005
2014-06-26	11.838	11.838	11.755	11.829	44649.124
2014-06-27	11.829	11.912	11.792	11.875	40113.091
2014-06-30	11.922	12.005	11.838	11.931	54377.977
2014-07-01	11.94	12.005	11.94	12.005	41481.297
2014-07-02	12.005	12.014	11.912	11.968	29558.976
2014-07-03	11.949	11.996	11.894	11.968	64738.414
2014-07-04	11.968	12.033	11.94	11.986	40863.262
2014-07-07	11.986	12.06	11.922	11.949	31505.827
2014-07-08	12.014	12.097	11.986	12.088	69528.564
2014-07-09	12.06	12.06	11.857	11.903	47936.333
2014-07-10	11.903	11.949	11.801	11.829	47664.763
2014-07-11	11.838	11.912	11.801	11.885	38696.634
2014-07-14	11.885	12.023	11.848	12.023	88133.67
2014-07-15	12.014	12.097	11.903	12.079	69852.454
2014-07-16	12.079	12.097	11.996	12.07	70756.005
2014-07-17	12.06	12.079	11.977	12.051	65493.774
2014-07-18	11.977	12.181	11.949	12.171	84718.893
2014-07-21	12.181	12.301	12.125	12.227	81727.041
2014-07-22	12.245	12.329	12.144	12.264	79402.714
2014-07-23	12.208	12.301	12.144	12.273	92544.753
2014-07-24	12.227	12.467	12.171	12.384	150763.39
2014-07-25	12.384	12.726	12.375	12.643	187751.78
2014-07-28	12.671	12.893	12.56	12.8	130019.394
2014-07-29	12.763	12.828	12.652	12.745	78799.773
2014-07-30	12.671	12.763	12.587	12.671	87360.414
2014-07-31	12.652	12.763	12.56	12.671	84229.314
2014-08-01	12.698	12.763	12.541	12.541	85285.071
2014-08-04	12.578	12.763	12.523	12.763	121148.995
2014-08-05	12.782	12.8	12.652	12.708	81047.197
2014-08-06	12.717	12.717	12.532	12.643	84280.385
2014-08-07	12.652	12.689	12.486	12.532	83030.812
2014-08-08	12.523	12.615	12.513	12.569	44758.896
2014-08-11	12.643	12.772	12.587	12.763	96759.532
2014-08-12	13.013	13.374	12.93	13.059	318819.116
2014-08-13	13.087	13.142	12.874	12.994	175982.637
2014-08-14	12.93	13.068	12.883	12.911	138935.97
2014-08-15	12.977	13.346	12.921	13.204	187708.264
2014-08-18	13.355	13.601	12.996	13.129	272891.45
2014-08-19	13.129	13.318	13.072	13.289	160722.154
2014-08-20	13.289	13.422	13.166	13.195	124581.809
2014-08-21	13.195	13.204	12.996	13.138	91889.959
2014-08-22	12.949	13.034	12.845	12.949	222896.518
2014-08-25	13.006	13.27	12.902	13.138	155187.066
2014-08-26	13.1	13.1	12.826	12.902	111721.043
2014-08-27	12.854	12.958	12.779	12.817	73087.006
2014-08-28	12.845	12.883	12.637	12.694	93169.537
2014-08-29	12.76	12.836	12.684	12.817	63816.579
2014-09-01	12.854	13.044	12.769	13.006	88830.765
2014-09-02	13.053	13.176	12.94	13.166	155030.091
2014-09-03	13.176	13.308	13.129	13.176	152117.173
2014-09-04	13.185	13.478	13.129	13.412	214615.29
2014-09-05	13.45	13.875	13.374	13.762	301551.145
2014-09-09	13.79	13.875	13.639	13.696	141885.94
2014-09-10	13.611	13.677	13.497	13.601	133878.701
2014-09-11	13.601	13.828	13.507	13.724	174388.158
2014-09-12	13.667	13.752	13.592	13.733	105921.399
2014-09-15	13.705	13.847	13.63	13.837	147487.834
2014-09-16	13.885	14.13	13.611	13.658	181556.927
2014-09-17	13.62	13.875	13.62	13.819	119468.858
2014-09-18	13.743	13.904	13.677	13.743	98099.756
2014-09-19	13.733	13.781	13.62	13.705	74718.078
2014-09-22	13.733	13.809	13.582	13.648	101234.989
2014-09-23	13.639	13.866	13.639	13.828	103390.145
2014-09-24	13.762	13.951	13.639	13.904	159074.523
2014-09-25	13.951	14.386	13.941	14.026	172893.59
2014-09-26	13.989	14.31	13.979	14.282	102311.92
2014-09-29	14.386	14.518	14.216	14.291	120105.986
2014-09-30	14.32	14.357	14.206	14.234	96539.44
2014-10-08	14.197	14.301	14.026	14.272	121126.074
2014-10-09	14.291	14.386	14.216	14.244	126551.52
2014-10-10	14.178	14.206	13.97	13.998	128322.923
2014-10-13	13.941	13.941	13.667	13.79	141837.613
2014-10-14	13.743	13.941	13.724	13.8	107819.248
2014-10-15	13.762	14.064	13.762	13.998	163083.908
2014-10-16	13.856	14.102	13.781	13.79	134744.629
2014-10-17	13.762	13.97	13.526	13.809	112123.539
2014-10-20	13.809	13.932	13.705	13.904	81647.536
2014-10-21	13.885	13.904	13.592	13.705	76926.542
2014-10-22	13.639	13.819	13.639	13.677	56450.447
2014-10-23	13.667	13.809	13.554	13.592	61298.161
2014-10-24	13.611	13.705	13.422	13.611	69670.127
2014-10-27	13.535	13.752	13.44	13.715	63151.181
2014-10-28	13.752	14.14	13.752	14.055	145331.95
2014-10-29	14.13	14.726	14.074	14.613	369976.817
2014-10-30	14.613	14.82	14.509	14.65	289134.964
2014-10-31	14.631	14.849	14.537	14.707	182449.084
2014-11-03	14.698	15.378	14.66	15.151	254101.673
2014-11-04	15.123	15.123	14.811	14.924	149201.533
2014-11-05	14.915	14.924	14.631	14.735	132581.959
2014-11-06	14.82	15.132	14.537	14.66	245547.996
2014-11-07	14.707	14.943	14.509	14.754	151062.369
2014-11-10	14.783	15.359	14.783	15.321	229989.861
2014-11-11	15.331	15.822	15.057	15.284	328603.776
2014-11-12	15.18	16.144	15.057	16.059	312875.329
2014-11-13	16.182	16.512	15.974	16.257	386191.759
2014-11-14	16.21	16.238	15.785	16.115	202634.904
2014-11-17	17.013	17.013	16.163	16.172	303543.172
2014-11-18	16.163	16.38	15.643	15.662	169752.609
2014-11-19	15.766	15.841	15.463	15.577	170104.321
2014-11-20	15.558	15.728	15.482	15.643	149582.167
2014-11-21	15.709	15.898	15.492	15.794	162515.003
2014-11-24	16.144	16.219	15.926	16.021	254323.79
2014-11-25	16.068	16.871	15.955	16.541	295350.413
2014-11-26	16.493	16.531	15.889	16.115	308034.836
2014-11-27	16.153	16.182	15.794	15.983	239387.16
2014-11-28	16.059	16.994	16.021	16.427	436028.09
2014-12-01	16.427	16.777	16.144	16.276	231526.651
2014-12-02	16.172	16.522	16.078	16.427	197103.105
2014-12-03	16.503	16.947	16.219	16.73	314648.726
2014-12-04	16.635	17.193	16.635	17.136	267567.033
2014-12-05	17.278	17.467	16.361	16.607	355977.429
2014-12-08	16.541	17.155	16.361	17.032	285176.581
2014-12-09	17.032	18.734	16.777	17.316	574316.971
2014-12-10	17.495	18.894	17.439	18.885	439609.761
2014-12-11	18.998	20.293	18.998	19.244	537973.147
2014-12-12	19.093	19.376	18.535	18.743	279045.216
2014-12-15	18.667	18.715	18.147	18.696	198802.022
2014-12-16	18.478	18.686	18.251	18.601	178402.799
2014-12-17	18.856	19.282	18.308	18.677	313221.36
2014-12-18	18.582	18.62	18.147	18.346	230545.921
2014-12-19	18.242	19.149	18.176	18.96	307941.481
2014-12-22	18.904	19.045	18.242	18.516	245481.54
2014-12-23	18.62	18.705	17.817	17.921	239254.844
2014-12-24	17.94	18.006	17.448	17.514	192982.878
2014-12-25	17.533	18.025	17.533	18.015	121687.058
2014-12-26	17.958	18.8	17.873	18.715	195078.271
2014-12-29	18.998	19.149	18.289	18.507	184186.942
2014-12-30	18.554	18.762	18.129	18.393	147516.709
2014-12-31	18.393	18.63	18.318	18.544	138226.575
2015-01-05	18.734	19.764	18.734	19.405	351121.331
2015-01-06	19.187	19.641	18.752	18.989	326454.915
2015-01-07	18.998	19.102	18.762	19.074	240170.885
2015-01-08	19.074	19.074	18.648	18.904	187256.987
2015-01-09	18.771	19.357	18.743	18.856	212412.638
2015-01-12	18.762	18.762	18.129	18.393	171193.189
2015-01-13	18.393	18.573	18.176	18.28	94310.796
2015-01-14	18.28	18.412	17.817	17.854	113719.441
2015-01-15	17.854	18.507	17.788	18.507	113631.936
2015-01-16	18.526	18.62	18.299	18.45	124731.913
2015-01-19	17.873	18.384	16.73	17.391	213690.647
2015-01-20	17.524	18.195	17.505	18.166	160941.985
2015-01-21	18.166	18.743	17.958	18.734	152717.316
2015-01-22	18.705	19.083	18.611	18.743	113478.949
2015-01-23	18.79	19.423	18.743	19.405	216507.071
2015-01-26	19.376	20.18	19.14	20.132	230036.194
2015-01-27	20.132	20.454	19.66	19.924	264038.793
2015-01-28	19.924	20.208	19.622	19.981	169196.474
2015-01-29	19.877	19.877	19.471	19.518	143088.741
2015-01-30	19.783	19.839	18.979	19.272	118491.172
2015-02-02	18.771	19.225	18.724	18.951	78918.928
2015-02-03	19.14	19.234	18.771	19.121	84251.086
2015-02-04	19.074	19.499	18.96	19.102	102384.68
2015-02-05	19.48	19.48	18.913	19.027	117347.105
2015-02-06	19.234	19.244	18.63	18.752	112050.883
2015-02-09	18.904	18.904	18.318	18.365	128870.722
2015-02-10	18.62	19.225	18.403	19.197	105633.27
2015-02-11	19.282	19.641	19.178	19.31	75095.716
2015-02-12	19.31	19.329	19.008	19.13	71702.92
2015-02-13	19.149	19.527	19.017	19.168	85079.339
2015-02-16	19.244	19.981	19.149	19.962	133525.137
2015-02-17	19.991	20.813	19.83	20.548	197459.817
2015-02-25	20.369	20.577	19.839	19.953	140406.098
2015-02-26	19.962	20.321	19.754	20.255	93139.801
2015-02-27	20.321	20.397	19.849	19.943	98520.503
2015-03-02	20.047	20.113	19.66	19.943	113458.58
2015-03-03	19.849	19.896	19.301	19.414	110363.186
2015-03-04	19.282	19.735	19.282	19.546	87021.706
2015-03-05	19.546	19.754	19.282	19.622	97080.538
2015-03-06	19.546	19.962	19.49	19.707	110606.806
2015-03-09	19.565	19.839	19.244	19.745	109685.953
2015-03-10	19.716	20.492	19.641	20.331	153825.135
2015-03-11	20.577	21.248	20.321	20.681	172822.55
2015-03-12	20.803	21.597	20.803	21.522	231855.139
2015-03-13	21.484	22.354	21.267	22.212	238728.444
2015-03-16	22.391	22.618	21.928	22.401	260474.466
2015-03-17	22.41	24.045	22.401	23.885	334449.801
2015-03-18	23.894	24.045	23.45	23.847	171770.44
2015-03-19	23.63	23.771	23.242	23.251	165380.756
2015-03-20	23.251	23.63	22.684	22.977	138120.979
2015-03-23	22.977	23.724	22.977	23.544	133816.244
2015-03-24	23.45	23.913	22.996	23.875	157704.321
2015-03-25	23.894	23.894	22.599	22.902	191290.417
2015-03-26	22.892	23.157	22.316	22.476	115316.268
2015-03-27	22.495	22.684	22.476	22.524	80051.171
2015-03-30	22.968	23.233	22.883	23.204	146669.268
2015-03-31	23.251	23.866	22.665	22.817	202262.426
2015-04-01	22.826	23.715	22.713	23.166	126743.364
2015-04-02	23.204	23.752	22.93	23.308	118297.012
2015-04-03	23.327	24.565	23.233	24.471	196847.84
2015-04-07	24.527	24.707	23.989	24.49	152761.418
2015-04-08	24.386	24.48	23.866	23.904	226296.346
2015-04-09	23.639	23.819	22.788	23.166	145226.449
2015-04-10	23.062	23.563	22.921	23.488	95971.679
2015-04-13	23.488	23.894	23.157	23.781	146947.029
2015-04-14	23.771	24.565	23.459	24.461	205201.393
2015-04-15	24.386	25.189	24.178	24.546	212956.108
2015-04-16	24.291	25.51	23.8	25.473	236867.901
2015-04-17	26.011	26.163	25.217	25.397	273377.216
2015-04-20	25.047	25.359	24.112	24.206	212545.606
2015-04-21	24.499	24.924	24.206	24.906	145449.077
2015-04-22	24.953	25.52	24.934	25.454	145615.003
2015-04-23	25.596	25.785	25.17	25.539	164627.087
2015-04-24	24.991	25.52	24.783	25.34	125365.544
2015-04-27	25.359	26.361	25.359	25.794	171494.192
2015-04-28	25.766	25.785	24.698	24.754	154018.321
2015-04-29	24.896	26.456	24.726	26.418	242163.773
2015-04-30	26.389	26.909	25.945	26.115	165484.358
2015-05-04	25.756	27.741	25.161	27.108	214093.37
2015-05-05	26.465	26.928	25.406	25.728	134603.778
2015-05-06	25.992	26.541	25.047	25.52	181507.843
2015-05-07	25.057	25.596	24.594	24.764	101588.582
2015-05-08	25.047	25.397	24.669	25.18	113555.849
2015-05-11	24.556	25.822	24.414	25.756	155974.686
2015-05-12	25.803	27.382	25.766	27.278	252511.99
2015-05-13	27.174	27.174	26.295	26.456	167530.175
2015-05-14	26.408	26.408	25.454	25.699	153848.831
2015-05-15	25.633	26.134	25.246	25.737	142045.77
2015-05-18	25.548	26.418	25.35	26.267	158249.701
2015-05-19	26.238	27.354	25.992	26.928	184556.064
2015-05-20	27.902	29.622	27.902	28.866	351575.245
2015-05-21	28.894	31.749	28.894	31.749	329292.171
2015-05-22	32.798	33.072	30.529	31.21	306052.459
2015-05-25	31.068	32.883	30.822	31.711	244041.584
2015-05-26	31.749	32.127	30.87	32.023	326584.698
2015-05-27	32.023	32.032	31.03	31.664	231084.211
2015-05-28	31.172	31.994	28.828	28.885	298589.569
2015-05-29	28.743	29.301	27.429	28.346	238060.427
2015-06-01	28.346	30.246	28.072	30.047	214345.402
2015-06-02	29.962	30.747	29.395	30.151	192637.774
2015-06-03	30.151	30.161	28.837	29.584	187030.927
2015-06-04	29.584	30.057	27.41	29.877	213172.054
2015-06-05	30.189	30.955	29.773	30.435	230105.078
2015-06-08	31.049	33.176	31.049	32.098	412599.654
2015-06-09	32.098	33.176	30.964	33.072	406844.584
2015-06-10	33.072	34.622	32.155	33.941	417198.983
2015-06-11	33.951	36.399	33.781	35.529	510953.172
2015-06-12	36.768	37.287	35.303	35.463	522943.926
2015-06-15	35.917	38.998	34.924	38.025	739423.785
2015-06-16	37.221	37.221	34.225	34.225	629902.265
2015-06-17	34.027	34.168	31.304	33.214	477965.839
2015-06-18	33.006	34.168	32.136	32.183	323647.007
2015-06-19	31.569	32.155	29.594	30.199	277752.141
2015-06-23	30.255	31.758	28.025	31.645	312649.629
2015-06-24	31.55	32.911	31.2	32.41	377783.612
2015-06-25	32.127	32.269	29.424	29.82	317057.465
2015-06-26	29.206	29.206	26.843	27.24	405465.224
2015-06-29	28.337	28.346	24.622	27.316	436802.59
2015-06-30	27.221	30.0	26.484	29.962	330526.616
2015-07-01	29.754	30.974	27.231	27.391	320680.942
2015-07-02	27.902	28.337	25.454	26.229	307889.344
2015-07-03	26.229	27.41	24.499	25.529	321835.018
2015-07-06	28.081	28.081	24.471	26.219	309458.856
2015-07-07	25.52	26.125	23.715	25.217	475503.178
2015-07-08	22.694	23.015	22.694	22.694	350505.867
2015-07-09	22.694	24.962	21.654	24.962	569164.691
2015-07-10	25.51	27.458	25.217	27.458	489765.752
2015-07-13	27.505	30.199	27.505	30.18	472486.347
2015-07-14	29.282	30.236	28.365	28.403	404802.018
2015-07-15	27.883	27.883	25.567	25.567	276212.79
2015-07-16	25.577	27.297	25.567	26.493	219488.306
2015-07-17	26.541	28.299	26.541	27.855	242855.513
2015-07-20	27.892	28.469	26.938	27.855	277948.871
2015-07-21	27.372	28.762	26.919	28.289	223631.274
2015-07-22	28.148	28.488	27.325	27.987	227719.837
2015-07-23	28.327	28.923	27.987	28.752	308809.592
2015-07-24	28.582	29.745	27.599	28.11	328488.691
2015-07-27	27.41	28.507	25.303	25.303	283770.926
2015-07-28	24.575	26.531	23.233	25.907	362961.462
2015-07-29	26.134	26.938	25.236	26.938	177999.215
2015-07-30	26.938	27.675	26.049	26.21	173632.183
2015-07-31	26.115	26.749	25.681	26.711	244291.008
2015-08-03	26.654	28.459	26.172	28.441	417598.502
2015-08-04	28.327	29.234	27.647	29.074	286052.197
2015-08-05	28.894	29.055	27.892	28.11	207821.182
2015-08-06	27.694	29.121	27.429	28.885	204616.884
2015-08-07	28.932	29.745	28.866	29.112	167306.876
2015-08-10	29.301	30.851	29.027	30.199	251758.643
2015-08-11	30.142	30.52	29.386	29.613	252555.327
2015-08-12	29.064	29.83	28.45	28.743	204908.066
2015-08-13	28.771	30.907	28.771	30.227	282131.14
2015-08-14	30.34	31.456	30.274	30.34	244228.305
2015-08-17	30.246	31.248	29.584	31.106	180623.701
2015-08-18	31.437	31.456	27.996	27.996	234671.809
2015-08-19	26.881	28.337	26.607	28.091	208088.753
2015-08-20	27.737	28.005	26.302	26.599	149412.9
2015-08-21	25.824	26.341	24.868	24.944	242481.853
2015-08-24	23.911	24.676	22.448	22.572	417068.155
2015-08-25	22.046	24.829	21.73	23.031	432780.869
2015-08-26	22.563	25.059	22.008	23.949	292716.85
2015-08-27	24.303	26.111	24.208	26.044	242752.144
2015-08-28	26.771	28.043	26.321	27.029	322735.155
2015-08-31	26.608	26.78	25.901	26.073	189532.808
2015-09-01	25.987	25.987	23.624	24.179	223461.703
2015-09-02	23.289	25.872	23.289	25.604	428734.646
2015-09-07	25.604	26.398	24.284	24.667	196092.971
2015-09-08	24.475	26.771	23.873	26.35	178078.332
2015-09-09	26.427	27.737	25.824	26.694	262774.429
2015-09-10	26.159	26.867	25.92	26.111	91388.048
2015-09-11	26.111	27.431	26.082	27.23	203126.46
2015-09-14	27.067	27.163	25.059	25.374	192473.495
2015-09-15	24.915	25.996	24.676	25.269	165010.716
2015-09-16	25.336	27.526	24.887	27.153	157961.035
2015-09-17	27.048	27.412	25.977	26.034	164005.502
2015-09-18	26.302	26.388	25.824	26.14	83553.775
2015-09-21	26.121	27.02	26.025	26.819	91357.174
2015-09-22	26.962	27.354	26.503	27.067	131066.815
2015-09-23	26.599	26.895	26.063	26.111	90707.25
2015-09-24	26.293	27.067	26.13	27.0	114245.734
2015-09-25	27.067	27.546	26.685	26.943	143351.389
2015-09-28	26.943	27.067	26.168	27.0	54521.096
2015-09-29	26.685	26.972	26.302	26.474	60663.809
2015-09-30	26.733	26.78	26.283	26.513	40535.723
2015-10-08	27.852	28.693	27.211	27.402	244147.722
2015-10-09	27.479	27.689	27.058	27.326	89616.175
2015-10-12	27.46	28.712	27.307	27.326	289169.738
2015-10-13	27.345	28.206	27.096	28.1	151372.551
2015-10-14	27.833	28.186	27.373	27.431	95078.138
2015-10-15	27.431	27.957	27.364	27.842	98127.42
2015-10-16	27.88	29.554	27.88	29.219	288605.99
2015-10-19	29.267	29.459	28.531	29.009	210401.547
2015-10-20	28.961	29.172	28.502	28.952	115859.439
2015-10-21	29.057	29.152	27.431	27.708	167818.218
2015-10-22	27.737	28.225	27.402	28.177	127507.03
2015-10-23	28.32	28.636	28.062	28.387	95001.833
2015-10-26	28.665	28.789	28.024	28.177	108025.931
2015-10-27	28.196	28.339	27.479	28.11	74823.399
2015-10-28	28.397	28.837	28.244	28.512	156447.192
2015-10-29	28.693	28.932	28.416	28.913	118942.014
2015-10-30	28.665	29.057	28.531	28.904	74444.972
2015-11-02	28.885	30.214	28.693	29.65	155243.582
2015-11-03	29.602	29.631	28.875	29.296	106884.576
2015-11-04	28.846	30.348	28.846	30.205	149698.954
2015-11-05	29.841	31.553	29.841	30.338	236661.538
2015-11-06	30.606	31.496	30.233	31.008	98414.325
2015-11-09	30.998	31.926	30.874	30.941	169796.587
2015-11-10	30.673	31.037	28.406	29.066	205523.742
2015-11-11	29.554	29.937	29.459	29.678	161081.074
2015-11-12	29.717	29.803	28.808	29.353	123731.759
2015-11-13	29.076	29.793	28.99	29.612	93823.559
2015-11-16	28.932	29.459	28.693	29.411	111143.188
2015-11-17	29.516	29.717	28.99	29.219	121806.233
2015-11-18	29.267	29.564	28.779	28.856	70279.366
2015-11-19	28.712	28.932	28.569	28.856	85330.87
2015-11-20	28.856	29.124	28.751	28.837	85101.945
2015-11-23	28.875	29.124	28.693	28.846	71578.314
2015-11-24	28.885	29.057	28.626	28.885	64857.22
2015-11-25	28.885	28.885	28.569	28.751	76701.093
2015-11-26	28.789	28.875	28.406	28.445	77215.622
2015-11-27	28.445	28.502	27.058	27.326	118731.175
2015-11-30	27.354	27.603	26.092	27.354	99800.004
2015-12-01	27.488	28.273	26.8	27.947	132394.007
2015-12-02	28.062	28.779	27.622	28.76	130350.867
2015-12-03	28.684	28.837	28.263	28.779	57506.086
2015-12-04	28.789	29.028	28.598	28.827	89249.073
2015-12-07	28.932	29.506	28.932	29.133	59779.145
2015-12-08	29.019	29.191	28.32	28.454	58564.345
2015-12-09	28.225	28.693	27.928	28.397	63375.762
2015-12-10	28.588	29.076	28.397	28.693	78921.366
2015-12-11	28.464	28.77	28.273	28.626	50043.421
2015-12-14	28.234	28.684	28.024	28.655	50216.901
2015-12-15	28.655	28.98	28.502	28.636	71079.872
2015-12-16	28.674	28.885	28.598	28.779	45047.62
2015-12-17	28.866	29.219	28.779	29.181	110345.034
2015-12-18	29.076	29.937	29.066	29.363	91595.644
2015-12-21	29.363	30.271	29.181	30.032	164767.626
2015-12-22	30.396	30.463	29.363	29.516	111665.751
2015-12-23	29.602	29.64	28.808	28.952	144702.454
2015-12-24	29.028	29.124	28.789	28.894	42609.928
2015-12-25	29.009	29.152	28.779	28.942	43124.189
2015-12-28	29.047	29.114	28.139	28.167	93626.685
2015-12-29	28.139	28.646	28.139	28.626	38259.058
2015-12-30	28.846	28.885	28.454	28.665	55797.157
2015-12-31	28.665	28.693	28.196	28.234	51185.464
2016-01-04	28.244	28.253	26.943	27.039	56872.929
2016-01-05	26.321	27.928	26.321	27.507	85818.169
2016-01-06	27.641	28.301	27.546	28.215	96406.794
2016-01-07	27.919	27.919	26.618	26.771	18190.634
2016-01-08	27.335	27.555	26.407	26.809	159362.6
2016-01-11	26.78	26.857	25.642	25.929	146524.196
2016-01-12	26.168	26.369	25.633	25.652	125893.976
2016-01-13	26.226	26.723	25.441	25.623	118372.824
2016-01-14	25.394	25.872	24.868	25.7	117190.141
2016-01-15	25.7	25.901	25.059	25.336	54231.752
2016-01-18	25.241	25.528	24.877	25.432	35921.228
2016-01-19	25.451	26.235	25.269	26.149	57688.375
2016-01-20	26.063	26.771	25.834	26.054	75829.503
2016-01-21	25.633	26.054	25.489	25.642	48322.336
2016-01-22	25.661	26.168	25.566	26.006	44767.793
2016-01-25	26.216	26.58	25.843	26.187	43386.15
2016-01-26	25.834	26.187	25.164	25.48	77623.986
2016-01-27	24.399	25.585	24.208	24.743	104911.21
2016-01-28	24.676	24.935	24.055	24.141	58937.024
2016-01-29	24.093	24.848	24.055	24.734	83556.195
2016-02-01	24.676	24.715	23.93	24.122	75345.465
2016-02-02	24.15	24.628	24.15	24.485	49123.464
2016-02-03	24.074	24.456	24.064	24.447	28995.177
2016-02-04	24.667	25.011	24.667	24.839	69692.175
2016-02-05	24.772	25.269	24.734	24.982	55517.11
2016-02-15	24.447	25.901	24.389	25.671	121681.829
2016-02-16	25.814	26.302	25.422	26.034	91420.366
2016-02-17	25.805	27.029	25.776	26.675	163982.212
2016-02-18	26.972	27.249	26.57	26.771	109177.185
2016-02-19	26.742	26.809	26.293	26.589	44906.735
2016-02-22	26.876	27.144	26.618	27.077	43463.345
2016-02-23	27.163	27.163	26.36	26.637	35026.052
2016-02-24	26.714	27.058	26.494	27.01	27953.627
2016-02-25	27.01	27.326	25.834	26.685	93959.719
2016-02-26	26.78	26.924	26.541	26.761	41737.841
2016-02-29	26.838	26.972	25.728	26.015	43947.918
2016-03-01	26.159	26.302	25.738	26.121	36354.258
2016-03-02	26.14	27.402	26.14	27.326	71297.502
2016-03-03	27.498	28.158	27.364	27.526	58515.069
2016-03-04	27.603	27.928	26.895	27.077	55780.524
2016-03-07	27.153	27.88	27.144	27.823	43556.589
2016-03-08	27.526	27.737	26.876	27.373	42210.516
2016-03-09	27.259	27.259	26.666	26.675	40191.116
2016-03-10	26.761	27.201	26.589	26.742	47730.057
2016-03-11	26.637	26.79	26.14	26.761	46410.708
2016-03-14	26.79	27.718	26.79	27.517	60222.907
2016-03-15	27.354	27.785	27.335	27.565	41028.56
2016-03-16	27.565	27.823	27.268	27.421	31402.196
2016-03-17	27.421	28.158	27.421	28.1	108472.486
2016-03-18	27.995	28.674	27.852	28.081	115283.209
2016-03-21	28.215	29.066	27.737	28.139	142726.61
2016-03-22	28.11	28.263	27.67	28.005	52658.677
2016-03-23	27.861	28.292	27.842	28.033	50731.536
2016-03-24	27.861	28.292	27.756	28.033	51758.06
2016-03-25	27.928	28.684	27.88	28.579	38643.874
2016-03-28	28.818	29.162	27.938	28.033	74399.656
2016-03-29	27.861	28.129	27.746	27.938	58489.694
2016-03-30	28.167	28.55	27.995	28.301	59315.786
2016-03-31	28.406	29.057	28.311	28.779	111116.914
2016-04-01	28.607	28.818	28.282	28.569	33490.183
2016-04-05	28.033	28.779	28.033	28.703	50962.986
2016-04-06	28.579	28.588	28.167	28.397	56874.774
2016-04-07	28.454	28.502	27.957	27.986	58481.555
2016-04-08	27.928	27.938	27.68	27.766	45166.554
2016-04-11	27.947	28.177	27.746	27.833	81774.596
2016-04-12	27.794	27.947	27.708	27.88	27390.223
2016-04-13	28.043	28.454	27.861	27.995	84826.976
2016-04-14	28.11	28.167	27.718	27.871	59007.112
2016-04-15	27.947	28.11	27.88	28.081	36050.625
2016-04-18	27.737	28.024	27.297	27.421	47814.339
2016-04-19	27.412	27.603	27.259	27.383	35655.872
2016-04-20	27.383	27.45	26.312	26.513	96703.015
2016-04-21	26.494	27.067	26.427	26.761	44822.004
2016-04-22	26.771	27.115	26.761	27.077	38303.37
2016-04-25	26.867	27.067	26.513	27.058	43112.903
2016-04-26	26.972	27.153	26.589	26.857	35908.125
2016-04-27	26.953	27.02	26.714	26.78	21133.272
2016-04-28	26.819	26.819	26.417	26.656	27397.827
2016-04-29	26.57	26.57	25.967	26.025	74541.458
2016-05-03	26.006	26.56	25.843	26.541	105901.044
2016-05-04	26.494	27.153	26.407	27.029	85866.584
2016-05-05	27.01	27.249	26.78	27.058	46686.049
2016-05-06	27.067	27.345	26.723	26.752	65326.193
2016-05-09	26.446	26.857	26.216	26.379	70277.577
